0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,27.123941,0.0,19.79372,0.0,23.365871,0.0,13.332811,30.047829,0.0,28.383406,22.022243,24.92623,23.920435,0.0,10.72249,0.0,18.385754,0.0,23.313395,0.0,22.401514,0.0,0.0,0.0,12.330282,0.0,0.0,0.0,0.0,16.67131,29.256533,5.7807407,0.0,24.36896,0.0,9.494528,0.0,16.249254,0.0,0.0,0.0,6.734749,0.0,21.324759,23.395193,25.286638,0.0,0.0,17.464846,0.0,15.487907,39.34436,0.0,0.0,26.92234,17.868279,23.067102,34.282692,15.237349,0.0,0.0,0.0,0.0
19.020739,0.0,11.68626,6.471126,13.230836,0.0,9.101419,0.0,0.0,12.390796,0.0,9.267494,0.0,0.0,12.350054,0.0,5.372288,0.0,0.0,0.0,11.038482,0.0,0.0,0.0,18.512072,0.0,13.490503,12.787806,24.783104,0.0,0.0,0.0,0.0,18.371948,0.0,13.978751,0.0,11.418615,0.0,6.8906865,0.0,2.792468,0.0,15.528798,0.0,11.463367,0.0,13.082312,13.8962755,0.0,7.3342733,2.153541,0.0,5.59832,0.0,0.0,6.772154,0.0,0.0,9.712984,7.8528514,0.0,7.0486255,19.035833
0.0,0.0,8.2976265,0.0,9.157178,0.0,0.0,0.0,0.0,11.367781,5.3115873,0.0,0.0,0.0,8.083521,0.0,7.7167244,0.0,8.065787,0.0,6.319565,2.7430696,6.5398283,10.325662,0.0,0.0,5.9457197,5.9103327,0.0,7.180015,0.0,0.0,6.778339,3.9281824,0.0,7.175206,5.0662003,7.59507,0.0,6.4772134,8.180952,7.9740286,11.263571,10.44498,0.0,0.0,0.0,8.013816,7.4817314,0.0,10.350992,0.0,0.0,8.173743,11.266597,1.3219808,0.0,0.0,0.0,0.0,8.558597,9.546183,9.734604,1.7053238
0.0,4.083456,0.0,0.0,0.0,9.494614,0.0,0.0,8.01003,0.0,19.56423,1.5194781,8.496638,6.7929025,0.0,0.0,0.0,11.130881,0.0,9.243946,0.0,17.813341,19.57161,7.8668294,0.0,0.0,0.0,0.0,0.0,0.0,12.527806,8.787384,0.0,0.0,18.265179,0.0,0.0,0.0,0.0,0.0,32.111412,0.0,21.128162,0.0,4.926778,0.0,10.839805,0.0,0.0,1.879885,0.0,5.9234214,0.0,0.0,0.43863294,15.588144,0.0,15.673271,0.0,1.6622456,0.0,0.0,0.0,0.0
26.243975,0.0,21.682903,0.0,23.338566,0.0,7.96132,0.0,0.0,17.951965,0.0,0.0,0.0,0.0,26.045029,0.0,22.410849,0.0,20.713327,0.0,26.541704,0.0,5.44888,15.678829,24.897884,0.0,25.113192,12.972647,19.925657,7.4070745,0.0,0.0,15.795503,28.08429,0.0,26.37907,11.884737,22.60093,0.0,17.51739,0.0,24.894434,0.0,19.41447,0.0,0.0,0.0,19.721937,25.443245,0.0,21.639675,0.0,0.0,20.736563,21.532877,0.0,0.0,0.0,0.0,0.0,22.458385,18.722113,18.082863,25.07095
11.522609,0.0,7.550125,0.0,7.950028,0.0,0.0,0.0,0.0,9.2217655,1.2467843,0.0,0.0,0.0,14.361472,0.0,8.585516,0.0,7.1453505,0.0,11.035041,0.0,4.8639646,4.190549,8.961731,0.0,11.76136,4.4205613,6.8343096,2.772635,0.0,0.0,2.8577812,12.677247,0.0,13.520328,3.4076977,9.012089,0.0,7.058465,4.1254663,9.775992,8.996179,12.262784,0.0,0.0,0.0,8.635608,11.341948,0.0,6.1198854,0.0,0.0,10.780847,7.525241,0.0,0.0,0.0,0.0,0.0,11.47989,9.68777,7.397516,12.357794
1.6039665,0.0,19.183867,0.0,17.395592,0.0,0.0,0.0,0.0,20.31768,0.0,0.0,0.0,0.0,13.658731,0.0,17.358984,0.0,19.4353,0.0,13.536374,0.0,22.108854,21.95551,1.5932684,0.0,7.5798073,18.827269,0.19743815,21.662382,0.0,0.0,21.174534,7.154971,0.0,10.37713,22.300919,16.148466,0.0,18.752678,20.665726,17.785566,16.244543,18.048183,0.0,0.0,0.0,16.995665,12.594565,0.0,20.464148,0.0,0.0,17.217726,20.50991,0.0,0.0,0.0,0.0,0.0,13.683971,19.71777,20.038763,5.1166387
0.0,17.25975,0.0,16.605171,0.0,14.978011,0.0,11.02796,11.23536,0.0,9.074552,18.260815,17.738281,21.611147,0.0,21.868729,0.0,20.956123,0.0,16.793055,0.0,16.457708,5.7062273,0.0,0.0,17.434431,0.0,0.0,0.0,1.9825743,7.91427,16.649693,0.0,0.0,16.49519,0.0,0.0,0.0,13.356114,0.0,12.056238,0.0,8.37326,0.0,17.92755,10.878171,18.528782,0.0,0.0,19.434837,0.0,20.92639,18.112915,0.0,0.0,10.629333,14.267624,17.93379,13.761375,18.927929,0.0,0.0,0.0,0.0
0.0,15.219052,0.0,9.515044,0.0,14.137873,0.0,5.381897,15.339964,0.0,11.449487,14.132365,11.922223,14.014779,0.0,6.6735606,0.0,13.631135,0.0,16.81701,0.0,14.39575,0.0,0.0,0.0,7.085023,0.0,0.0,0.0,0.0,2.9423716,14.192717,0.0,0.0,7.5455112,0.0,0.0,0.0,3.9423594,0.0,0.0,0.0,0.0,0.0,12.153363,10.720643,10.332358,0.0,0.0,12.291957,0.0,14.619696,18.989176,0.0,0.0,11.467848,14.148933,9.176411,16.05409,9.641164,0.0,0.0,0.0,0.0
12.877711,0.0,15.073641,0.0,15.265901,0.0,0.0,0.0,0.0,13.367494,0.0,0.0,0.0,0.0,13.096688,0.0,14.271478,0.0,14.058305,0.0,15.767988,0.0,8.133292,15.128889,11.566607,0.0,13.536222,9.201836,7.1015434,10.984232,0.0,0.0,13.934655,16.650606,0.0,12.653795,11.7814665,13.14304,0.0,9.778754,4.775773,14.984553,0.0,10.843139,0.0,0.0,0.0,12.811697,14.565634,0.0,16.58653,0.0,0.0,11.257818,16.43532,0.0,0.0,0.0,0.0,0.0,14.007905,13.136545,14.256393,12.3136835
21.147121,0.0,13.08552,0.0,16.445473,0.0,9.223212,0.0,0.0,10.177137,0.0,0.0,0.0,0.0,16.849634,0.0,13.918974,0.0,10.649582,0.0,19.437866,0.0,3.0233786,10.637605,18.818527,0.0,19.956676,4.830695,11.894788,0.58341545,0.0,0.0,8.371558,22.887653,0.0,20.10363,2.8413067,13.631729,0.0,6.4742265,0.0,14.675041,0.0,10.878811,0.0,0.0,0.0,10.560742,18.783169,0.0,14.388383,0.0,0.0,10.623798,15.004766,0.0,0.0,0.0,0.0,0.0,16.104366,8.807051,10.855743,18.70774
19.524235,0.0,16.552368,0.0,18.193071,0.0,0.0,0.0,0.0,15.385072,0.0,0.0,0.0,0.0,19.259758,0.0,17.572926,0.0,15.032078,0.0,21.130074,0.0,11.13063,14.4778805,17.555231,0.0,20.891926,11.381407,14.264867,6.6156106,0.0,0.0,12.326548,21.28398,0.0,21.569056,7.183705,16.6653,0.0,10.867818,10.726247,17.267584,3.4080498,16.202436,0.0,0.0,0.0,15.872148,19.252735,0.0,17.247234,0.0,0.0,15.437191,16.974592,0.0,0.0,0.0,0.0,0.0,18.80559,14.035469,15.657297,20.53254
0.0,0.0,7.7776294,0.0,5.242949,0.0,0.0,0.0,0.0,7.870473,0.0,0.0,0.0,0.0,1.7020386,0.0,5.104491,0.50418514,8.027193,0.0,2.5942707,0.0,13.055061,9.822631,0.0,0.0,0.0,9.221747,0.0,14.504547,0.0,0.0,10.47927,0.0,0.0,0.0,13.752398,4.790438,0.0,8.536897,12.514471,4.8128057,12.508377,6.217447,0.0,0.0,0.0,5.5047083,1.7679996,0.0,7.0526543,0.0,0.40300635,5.9043894,6.1306624,0.0,0.0,0.0,0.0,0.0,3.0251517,8.310183,9.068598,0.0
0.0,19.980387,0.0,10.308143,0.0,19.137825,0.0,0.0,18.288109,0.0,22.249159,18.60548,19.29404,24.372559,0.0,9.953971,0.0,26.95071,0.0,25.075329,0.0,27.726078,7.737817,0.0,0.0,5.5285826,0.0,0.0,0.0,5.060953,4.2526913,22.231339,0.0,0.0,18.75951,0.0,0.47628126,0.0,4.9089684,0.0,16.507841,0.0,23.179583,0.0,16.360806,7.253656,20.828463,0.0,0.0,18.767921,0.0,20.113932,21.920938,0.0,0.0,17.730473,13.265122,23.095339,17.365158,14.873382,0.0,0.0,0.0,0.0
0.0,9.959992,0.0,6.1156793,0.0,11.277154,0.0,0.0,9.772038,0.0,15.698807,11.004679,10.297358,11.08523,0.0,3.1104941,0.0,13.393778,0.0,12.850149,0.0,15.085208,2.8288963,0.0,0.0,2.3448825,0.0,0.0,0.0,1.3145298,6.9361014,11.116545,0.0,0.0,11.064995,0.0,0.0,0.0,4.9408507,0.0,7.996921,0.0,16.605892,0.0,8.090629,4.2769156,12.294862,0.0,0.0,8.755482,0.0,10.425848,8.253242,0.0,0.0,12.138847,8.018716,13.39734,9.704456,9.894109,0.0,0.0,0.0,0.0
11.99054,0.0,24.21821,0.0,24.591555,0.0,0.0,0.0,0.0,25.04946,0.0,0.0,0.0,0.0,26.110199,0.0,22.970892,0.0,23.460297,0.0,23.013023,0.0,19.667408,23.849916,9.049583,0.0,18.844723,17.259077,3.1357307,17.362146,0.0,0.0,21.260626,19.14481,0.0,23.731133,19.614883,23.861252,0.0,20.217045,15.219646,25.994125,10.720347,25.39146,0.0,0.0,0.0,22.633377,23.870098,0.0,24.698624,0.0,0.0,24.069536,26.901112,0.0,0.0,0.0,0.0,0.0,24.580002,25.024033,24.99226,16.113264
0.0,1.7153498,6.7219763,2.0947542,0.0,0.0,0.0,2.7582293,0.0,4.774578,0.0,5.874306,0.0,0.0,2.9652328,0.0,6.5249796,0.0,7.5367947,0.0,3.6108441,0.0,0.0,0.0,8.055276,7.485964,2.2405672,13.710093,12.488425,11.644216,0.0,0.0,9.355403,0.0,0.0,0.0,13.683016,6.710144,0.0,12.539524,0.0,1.7056177,17.37275,9.497283,0.0,14.119452,2.1974282,7.4128094,3.0518167,2.1394954,0.51455814,0.7509599,8.125928,9.561532,0.0,0.0,13.04151,0.0,12.368099,0.67959106,3.1641119,7.9897547,6.187658,5.834864
25.44385,0.0,15.7372675,0.0,16.447042,0.0,18.515148,0.0,0.0,10.532912,0.0,0.0,0.0,0.0,17.387468,0.0,16.88696,0.0,13.83386,0.0,21.252699,0.0,8.04442,11.517187,24.874178,0.0,20.694843,9.471863,22.646255,3.3886383,0.0,0.0,10.95771,24.008068,0.0,20.326939,5.766547,15.942681,0.0,9.813021,4.5662804,16.926554,0.0,11.137557,0.0,0.0,0.0,13.323127,18.239246,0.0,15.417176,0.0,0.0,12.620957,13.790327,0.0,0.0,0.0,0.0,0.0,15.222999,10.525983,11.527994,22.814735
22.593987,0.0,23.878212,0.0,21.621914,0.0,7.945594,0.0,0.0,18.80469,0.0,0.0,0.0,0.0,26.295498,0.0,24.115387,0.0,22.789248,0.0,26.668592,0.0,0.0,8.472008,27.210997,0.0,25.685648,17.227106,23.187643,11.063514,0.0,0.0,18.189852,26.492334,0.0,23.189993,17.165657,25.19039,0.0,22.471628,0.0,25.36268,0.0,22.298725,0.0,0.0,0.0,22.577513,26.337986,0.0,21.768295,0.0,0.0,23.851768,19.292877,0.0,0.0,0.0,0.0,0.0,23.830269,21.951555,20.034521,26.346542
0.0,18.45724,0.0,26.658451,0.0,16.317768,18.213894,27.134094,11.281214,0.0,8.776351,21.810844,16.88738,18.069382,0.0,27.09914,0.0,14.695284,0.0,14.7623625,0.0,11.910012,0.0,0.0,0.0,27.37774,0.0,0.0,0.0,0.0,17.349712,15.341683,0.0,0.0,15.300066,0.0,0.0,0.0,25.143412,0.0,0.0,0.0,0.0,0.0,20.794449,23.455088,18.541964,0.0,0.0,21.609472,0.0,21.686508,17.486929,0.0,0.0,8.53353,23.739681,14.0723095,17.916525,24.845474,0.0,0.0,0.0,0.0
1.5533613,5.171659,0.0,6.6274366,0.0,5.2164836,10.176964,8.033834,4.751713,0.0,4.032885,5.539602,6.1151013,4.2817583,0.0,6.185705,0.0,3.1034498,0.0,5.20996,0.0,3.9927104,0.0,0.0,0.0,6.427975,0.0,0.0,0.0,0.0,7.172679,4.3232493,0.0,0.0,3.7527847,0.0,0.0,0.0,7.08016,0.0,0.0,0.0,0.0,0.0,5.843648,7.20229,4.559203,0.0,0.0,6.587018,0.0,5.7667136,5.1498394,0.0,0.0,3.971163,6.734823,3.4312725,4.747158,6.2776823,0.0,0.0,0.0,0.0
31.383776,0.0,16.045973,0.0,17.743172,0.0,8.413564,0.0,0.0,12.598964,0.0,0.0,0.0,0.0,23.901638,0.0,17.449318,0.0,13.940539,0.0,24.141336,0.0,1.6170468,9.3756,27.884401,0.0,26.86363,6.716053,22.760181,0.0,0.0,0.0,7.9973316,30.340841,0.0,26.613174,2.4694138,18.60077,0.0,10.020071,0.0,19.28615,0.0,15.607617,0.0,0.0,0.0,15.400522,23.587418,0.0,14.874128,0.0,0.0,16.366854,15.238236,0.0,0.0,0.0,0.0,0.0,20.628736,13.126214,12.485039,28.988495
0.0,0.0,4.017928,0.0,5.8058863,1.7412844,0.0,0.0,2.6189196,7.42609,4.9029655,0.0,0.0,0.0,3.1273737,0.0,2.4472718,4.3184834,1.9490952,3.2488654,2.3409753,5.525966,7.406755,10.8426,0.0,0.0,3.6798685,1.4683784,0.0,3.4973924,0.0,0.0,5.3077807,1.9541017,3.4340737,4.076619,1.1260563,4.641261,0.0,0.6751158,10.253692,4.3154674,0.0,4.9622416,0.0,0.0,0.0,3.6025941,5.2491055,0.0,7.685208,0.0,0.0,2.386788,10.203476,7.3171573,0.0,1.3508099,0.0,0.0,7.4199734,5.4739985,7.974382,0.0
0.0,19.01259,0.0,22.909222,0.0,16.884096,17.077545,23.631018,14.962408,0.0,12.17986,20.682705,16.368399,16.958403,0.0,17.277742,0.0,13.334242,0.0,17.264822,0.0,13.4414215,0.0,0.0,0.0,20.72818,0.0,0.0,0.0,0.0,15.428049,16.79231,0.0,0.0,12.521064,0.0,0.0,0.0,21.315262,0.0,0.0,0.0,0.0,0.0,17.970392,24.385801,15.914099,0.0,0.0,20.153755,0.0,19.652988,20.42475,0.0,0.0,10.5318,23.07531,11.954771,19.485966,20.900028,0.0,0.0,0.0,0.0
6.353057,11.346364,0.0,10.478708,0.0,15.2765045,17.435919,9.181317,14.87328,0.0,18.058207,9.787998,12.316969,8.208887,0.0,8.525536,0.0,4.5331454,0.0,9.896635,0.0,12.800015,0.0,0.0,0.0,5.566911,0.0,0.0,0.0,0.0,23.554356,11.507756,0.0,0.0,16.247885,0.0,0.0,0.0,15.557791,0.0,2.996849,0.0,0.0,0.0,12.303044,3.8876321,11.912991,0.0,0.0,8.65283,0.0,10.660206,0.0,0.0,0.0,15.700318,4.686143,11.449172,5.596102,11.465376,0.0,0.0,0.0,0.0
11.029425,0.0,3.7036774,2.6114712,0.0,0.0,15.394984,7.7553825,0.0,0.0,0.0,0.0,0.0,0.0,5.4651284,0.0,4.906314,0.0,5.0119514,0.0,5.5958085,0.0,0.16678491,0.0,12.688778,3.5106063,4.618747,0.0,14.207933,0.0,1.5560628,0.0,0.0,5.987348,0.0,4.008524,0.0,4.719499,3.804357,6.4421515,0.0,3.7924583,5.5657816,0.0,0.0,6.4939976,0.0,2.6835656,4.100931,0.0,0.0,0.0,0.0,5.6443167,0.0,0.0,0.0,0.0,0.0,1.0856806,0.0,0.0,0.0,7.1375546
25.844353,0.0,17.174767,0.0,16.460306,0.0,22.288904,0.0,0.0,10.782344,0.0,0.0,0.0,0.0,17.829346,0.0,18.179987,0.0,15.278239,0.0,22.69694,0.0,0.09225503,7.713982,27.871437,0.0,22.43634,11.488338,27.695553,4.379779,0.0,0.0,12.544054,24.765009,0.0,20.589138,7.9577427,17.643301,0.0,12.271271,0.0,17.804749,0.0,12.848812,0.0,0.0,0.0,15.570298,19.746223,0.0,15.371915,0.0,0.0,14.395992,13.189504,0.0,0.0,0.0,0.0,0.0,16.826124,11.507434,11.63368,25.164055
0.0,17.448624,0.0,13.428212,0.0,17.213854,0.0,9.771561,17.280546,0.0,20.007944,17.417383,14.066956,16.44027,0.0,6.7774854,0.0,16.41082,0.0,20.386864,0.0,18.736387,0.0,0.0,0.0,7.816959,0.0,0.0,0.0,0.0,10.977817,18.214815,0.0,0.0,12.32808,0.0,0.0,0.0,10.704484,0.0,0.0,0.0,0.0,0.0,13.7716,17.014473,14.789576,0.0,0.0,15.346304,0.0,16.624224,18.984245,0.0,0.0,15.255335,16.54421,13.769847,17.580353,14.014832,0.0,0.0,0.0,0.0
0.0,8.961181,0.0,4.9191446,0.0,7.7863474,0.0,1.7647748,6.7936673,0.0,7.905164,9.606096,8.230849,8.201728,0.0,1.9885714,0.0,8.127589,0.0,9.277795,0.0,8.282766,4.1345453,0.0,0.0,4.640544,0.0,2.1831987,0.0,4.0415077,1.6165662,9.872389,0.6069555,0.0,5.28007,0.0,4.643466,0.0,3.0642467,3.791211,3.09755,0.0,17.338663,0.31620893,6.553441,8.81372,8.982391,0.0,0.0,9.155884,0.0,8.451593,10.872009,1.3843765,0.0,3.911061,8.951484,5.6471086,11.678449,6.232579,0.0,0.8305761,0.0,0.0
21.431526,0.0,0.0,10.827169,0.0,0.0,39.211647,19.52024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600525,0.0,0.0,0.0,0.0,3.183632,0.0,0.0,0.0,21.740652,13.598313,7.725938,0.0,24.058802,0.0,12.793308,0.0,0.0,11.235026,0.0,3.4398818,0.0,0.0,15.610291,0.0,0.0,0.0,0.0,0.0,1.1335508,9.893009,0.0,0.0,0.44072747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4576836,0.0,0.0,5.9887033,0.0,0.0,0.0,13.90695
15.20544,0.0,16.50335,0.0,18.247395,0.0,0.0,0.0,0.0,16.945543,0.0,0.0,0.0,0.0,19.574696,0.0,16.203793,0.0,14.480579,0.0,19.857733,0.0,5.633638,14.272314,12.079603,0.0,21.234419,8.111909,5.7817454,3.7850368,0.0,0.0,10.409887,21.439928,0.0,21.642094,3.9001007,16.638435,0.0,9.678738,2.778775,17.530792,0.0,15.808404,0.0,0.0,0.0,15.319022,20.530296,0.0,17.291946,0.0,0.0,14.527905,20.001902,0.0,0.0,0.0,0.0,0.0,19.67635,15.732009,15.920401,18.058472
0.0,12.127011,0.0,16.501774,0.0,11.464653,16.649609,18.423218,10.635136,0.0,10.0106,15.535095,10.748839,7.405668,0.0,8.783441,0.0,4.596111,0.0,9.547094,0.0,7.050478,0.0,0.0,0.60474694,15.2871895,0.0,0.0,3.5927804,0.0,14.649342,10.88719,0.0,0.0,7.722975,0.0,0.0,0.0,16.21897,0.0,0.0,0.0,0.0,0.0,11.926757,21.204863,10.732606,0.0,0.0,12.760424,0.0,13.141762,9.178095,0.0,0.0,6.064811,18.28949,5.2946177,14.019871,14.095346,0.0,0.0,0.0,0.0
0.0,12.468126,0.0,0.0,0.0,9.592531,0.0,5.5753784,19.863552,0.0,12.56773,0.0,2.4596288,0.0,0.0,0.0,1.8772144,0.0,6.379265,6.100132,0.0,0.0,19.134848,2.6082203,0.0,0.96256375,0.0,0.0,0.0,7.7187486,17.451714,10.771439,34.053944,0.0,12.253436,0.0,29.136568,0.0,7.21269,0.0,0.0,5.2104297,0.0,0.0,10.301892,0.0,11.447971,0.0,0.0,6.6788373,0.0,0.0,13.527223,1.3862096,6.080049,14.526821,0.0,3.7348738,16.857246,0.0,0.027963474,11.283142,0.0,0.0
19.384323,0.0,28.786613,0.0,26.89999,0.0,0.0,0.0,0.0,27.802168,0.0,0.0,0.0,0.0,29.305864,0.0,27.945457,0.0,26.29552,0.0,28.988052,0.0,3.7618322,16.510054,21.880814,0.0,26.77236,23.32115,19.36194,18.881067,0.0,0.0,17.003515,27.03076,0.0,26.062422,18.895401,27.38454,0.0,26.72878,0.0,28.783905,0.0,29.302528,0.0,0.0,0.0,27.229136,27.83226,0.0,28.21746,0.0,0.0,27.7461,26.701286,0.0,0.0,0.0,0.0,0.0,28.07842,27.47252,26.838928,25.78665
0.0,31.446844,0.0,24.547316,0.0,30.442228,10.422003,22.034197,28.931402,0.0,27.100206,24.376192,29.382544,30.50898,0.0,27.018896,0.0,27.348608,0.0,30.966011,0.0,28.853725,1.2021971,0.0,0.0,24.4574,0.0,0.0,0.0,0.0,27.439898,31.398962,0.0,0.0,31.41988,0.0,0.0,0.0,27.324215,0.0,5.395739,0.0,2.9418495,0.0,29.77979,17.823915,31.092648,0.0,0.0,31.575567,0.0,29.803196,25.849104,0.0,0.0,24.408298,22.680693,29.555464,23.582386,26.313961,0.0,0.0,0.0,0.0
6.919356,4.3803473,0.0,7.4217997,6.840926,8.150479,11.834184,3.985177,7.5501995,0.0,7.5287056,8.405339,10.297477,8.800769,0.0,9.243094,0.0,5.7170787,0.0,4.0058007,0.0,11.105948,1.2336733,7.0819664,0.0,0.0,0.0,0.0,0.0,0.0,8.636548,5.4185195,0.0,2.4365647,7.8416257,3.7222903,0.0,0.0,7.0026574,0.0,13.016275,0.0,2.5497363,0.0,5.2252827,0.0,2.7683504,0.0,0.0,5.6318693,0.0,8.381526,0.0,0.0,3.7700522,7.924843,0.0,8.949078,0.0,11.486784,0.0,0.0,0.0,0.0
