,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,19.266907,31.502785,0.0,72.179924,13.004057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.711891,19.719975,0.0,13.183153,43.031754,8.63471,0.0,0.9623947,0.0,0.0,0.0,0.0,6.992686,31.361025,0.0,0.0,0.0,0.0,42.235855,0.0,0.0,54.34164,0.0,11.350157,0.0,0.0,0.0,14.702097,31.458094,0.0,24.613821,0.0,4.039995,30.972012,18.953766,22.275822,26.896547,36.666264,0.0,13.772768,0.0,7.611968,43.413467,0.0,0.0,0.0,18.584106,0.0,0.0,5.96373,7.65676,0.0
11,17.132729,28.020962,0.0,64.17498,11.554799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.639622,17.532022,0.0,11.724964,38.28171,7.679881,0.0,0.8600011,0.0,0.0,0.0,0.0,6.2176905,27.882221,0.0,0.0,0.0,0.0,37.56011,0.0,0.0,48.32193,0.0,10.096497,0.0,0.0,0.0,13.0739355,27.96494,0.0,21.88824,0.0,3.5930824,27.551813,16.857895,19.811855,23.92545,32.60062,0.0,12.248165,0.0,6.768809,38.60206,0.0,0.0,0.0,16.5285,0.0,0.0,5.3031416,6.8001595,0.0
12,8.801415,14.409706,0.0,32.969585,5.931385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.657935,9.011821,0.0,6.026331,19.680885,3.9431038,0.0,0.44345045,0.0,0.0,0.0,0.0,3.198227,14.32572,0.0,0.0,0.0,0.0,19.305122,0.0,0.0,24.834084,0.0,5.187908,0.0,0.0,0.0,6.720867,14.36528,0.0,11.249231,0.0,1.8433077,14.164772,8.665754,10.181501,12.301356,16.74773,0.0,6.295598,0.0,3.478298,19.831995,0.0,0.0,0.0,8.495077,0.0,0.0,2.7252526,3.4836602,0.0
13,10.65443,17.438334,0.0,39.911667,7.181592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.323285,10.907408,0.0,7.2937417,23.817085,4.7740865,0.0,0.53579664,0.0,0.0,0.0,0.0,3.869782,17.34162,0.0,0.0,0.0,0.0,23.366062,0.0,0.0,30.059982,0.0,6.278428,0.0,0.0,0.0,8.133461,17.390932,0.0,13.615173,0.0,2.2325346,17.141157,10.487797,12.321659,14.887853,20.274027,0.0,7.618208,0.0,4.2105775,24.0051,0.0,0.0,0.0,10.279476,0.0,0.0,3.2980385,4.2221313,0.0
14,9.900592,16.204962,0.0,37.078335,6.667117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237121,10.128586,0.0,6.7765045,22.136988,4.439302,0.0,0.5013242,0.0,0.0,0.0,0.0,3.5948782,16.110968,0.0,0.0,0.0,0.0,21.710482,0.0,0.0,27.928606,0.0,5.83477,0.0,0.0,0.0,7.556137,16.155094,0.0,12.650293,0.0,2.0770042,15.930364,9.745443,11.448248,13.836158,18.83501,0.0,7.07719,0.0,3.9120955,22.300415,0.0,0.0,0.0,9.549585,0.0,0.0,3.0610795,3.920629,0.0
15,8.392275,13.737115,0.0,31.43224,5.653164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.068573,8.587787,0.0,5.7444124,18.763266,3.7623007,0.0,0.4247129,0.0,0.0,0.0,0.0,3.0481803,13.657443,0.0,0.0,0.0,0.0,18.403936,0.0,0.0,23.675816,0.0,4.9454975,0.0,0.0,0.0,6.4060106,13.695646,0.0,10.723265,0.0,1.7593622,13.503272,8.260693,9.704594,11.727925,15.966812,0.0,5.999931,0.0,3.3161407,18.90482,0.0,0.0,0.0,8.096258,0.0,0.0,2.5963836,3.3232403,0.0
16,9.102226,14.897873,0.0,34.090363,6.13153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.089653,9.312821,0.0,6.230058,20.349518,4.0811887,0.0,0.46068406,0.0,0.0,0.0,0.0,3.3054974,14.812646,0.0,0.0,0.0,0.0,19.959745,0.0,0.0,25.677517,0.0,5.3635263,0.0,0.0,0.0,6.9471974,14.853708,0.0,11.629715,0.0,1.9090891,14.64451,8.958685,10.5248165,12.719239,17.317375,0.0,6.506547,0.0,3.5967133,20.50354,0.0,0.0,0.0,8.7800255,0.0,0.0,2.814989,3.6055007,0.0
17,10.066418,16.475876,0.0,37.70726,6.7851057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.477352,10.304085,0.0,6.8912673,22.50197,4.5110326,0.0,0.50692177,0.0,0.0,0.0,0.0,3.6568482,16.383938,0.0,0.0,0.0,0.0,22.075865,0.0,0.0,28.400608,0.0,5.931834,0.0,0.0,0.0,7.6847463,16.430626,0.0,12.86219,0.0,2.1095648,16.194588,9.90786,11.640845,14.066416,19.154678,0.0,7.1972857,0.0,3.9779704,22.679558,0.0,0.0,0.0,9.7114525,0.0,0.0,3.1155348,3.9885225,0.0
18,8.898024,14.52942,0.0,33.429375,6.0779486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823341,9.180364,0.0,6.1025496,19.794949,3.9520164,0.0,0.39440107,0.0,0.0,0.0,0.0,3.2348375,14.518937,0.0,0.0,0.0,0.0,19.52862,0.0,0.0,25.141361,0.0,5.225666,0.0,0.0,0.0,6.803164,14.5705,0.0,11.367418,0.0,1.850976,14.257166,8.74816,10.281761,12.40728,16.981956,0.0,6.365013,0.0,3.531517,20.105513,0.0,0.0,0.0,8.593558,0.0,0.0,2.788557,3.5831895,0.0
19,10.622708,17.369534,0.0,39.836006,7.199704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2905245,10.910837,0.0,7.2812457,23.699972,4.7401404,0.0,0.50873804,0.0,0.0,0.0,0.0,3.8596072,17.305347,0.0,0.0,0.0,0.0,23.302418,0.0,0.0,29.988214,0.0,6.248519,0.0,0.0,0.0,8.11559,17.356638,0.0,13.569527,0.0,2.218215,17.060606,10.449147,12.28134,14.834309,20.239859,0.0,7.597211,0.0,4.2079363,23.963793,0.0,0.0,0.0,10.254575,0.0,0.0,3.306789,4.2353535,0.0
20,10.45826,17.102783,0.0,39.22931,7.0953074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.055402,10.752884,0.0,7.172866,23.331251,4.660206,0.0,0.49438238,0.0,0.0,0.0,0.0,3.801374,17.039879,0.0,0.0,0.0,0.0,22.947641,0.0,0.0,29.532589,0.0,6.1533146,0.0,0.0,0.0,7.994847,17.08922,0.0,13.359232,0.0,2.181993,16.796474,10.289089,12.09336,14.610463,19.934196,0.0,7.482002,0.0,4.1454573,23.602486,0.0,0.0,0.0,10.09968,0.0,0.0,3.2629213,4.1715693,0.0
21,9.545872,15.610273,0.0,35.80868,6.4757185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742676,9.813824,0.0,6.546321,21.294937,4.254855,0.0,0.45244527,0.0,0.0,0.0,0.0,3.4693162,15.554506,0.0,0.0,0.0,0.0,20.94514,0.0,0.0,26.95649,0.0,5.6156807,0.0,0.0,0.0,7.296177,15.600897,0.0,12.194752,0.0,1.9914947,15.330667,9.391419,11.037958,13.333574,18.194986,0.0,6.8292737,0.0,3.7830732,21.542625,0.0,0.0,0.0,9.2178,0.0,0.0,2.9772172,3.8089533,0.0
22,9.319039,15.210858,0.0,35.025238,6.381446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.431551,9.627534,0.0,6.391919,20.715715,4.1318207,0.0,0.40197682,0.0,0.0,0.0,0.0,3.3869429,15.21047,0.0,0.0,0.0,0.0,20.45509,0.0,0.0,26.336561,0.0,5.471819,0.0,0.0,0.0,7.1277933,15.265955,0.0,11.902784,0.0,1.9370673,14.922097,9.160635,10.764248,12.996072,17.797771,0.0,6.666558,0.0,3.702261,21.06815,0.0,0.0,0.0,8.999583,0.0,0.0,2.9283895,3.7629123,0.0
23,11.246707,18.38195,0.0,42.211494,7.648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.197475,11.575266,0.0,7.7132597,25.065279,5.008334,0.0,0.5201721,0.0,0.0,0.0,0.0,4.085631,18.334549,0.0,0.0,0.0,0.0,24.679443,0.0,0.0,31.765509,0.0,6.6133404,0.0,0.0,0.0,8.595972,18.391256,0.0,14.366407,0.0,2.3453624,18.047163,11.063048,12.999369,15.701997,21.447292,0.0,8.044415,0.0,4.460765,25.390514,0.0,0.0,0.0,10.858143,0.0,0.0,3.5140753,4.503878,0.0
24,11.713044,19.155779,0.0,43.879856,7.9015684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8503,11.9869995,0.0,8.015232,26.166527,5.2501903,0.0,0.58361816,0.0,0.0,0.0,0.0,4.2511487,19.068136,0.0,0.0,0.0,0.0,25.679646,0.0,0.0,33.038258,0.0,6.8943157,0.0,0.0,0.0,8.93598,19.120682,0.0,14.965775,0.0,2.4584522,18.830225,11.524998,13.538636,16.353046,22.286337,0.0,8.369017,0.0,4.6288104,26.387228,0.0,0.0,0.0,11.29593,0.0,0.0,3.6216545,4.655683,0.0
25,14.089984,23.061111,0.0,52.75448,9.481461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.258865,14.405173,0.0,9.641863,31.512423,6.3215547,0.0,0.7183442,0.0,0.0,0.0,0.0,5.115216,22.923378,0.0,0.0,0.0,0.0,30.8928,0.0,0.0,39.738327,0.0,8.304506,0.0,0.0,0.0,10.751316,22.9852,0.0,18.003119,0.0,2.9594336,22.67518,13.86967,16.29241,19.68942,26.797525,0.0,10.070242,0.0,5.5643344,31.730019,0.0,0.0,0.0,13.591208,0.0,0.0,4.3519783,5.5757504,0.0
26,13.097113,21.435127,0.0,49.041397,8.817126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.832119,13.393298,0.0,8.962561,29.288197,5.8747983,0.0,0.66579676,0.0,0.0,0.0,0.0,4.7550354,21.310005,0.0,0.0,0.0,0.0,28.71658,0.0,0.0,36.940018,0.0,7.7195053,0.0,0.0,0.0,9.9944105,21.368584,0.0,16.734884,0.0,2.7496786,21.075552,12.892099,15.1447,18.300869,24.91158,0.0,9.361357,0.0,5.1728396,29.49681,0.0,0.0,0.0,12.633789,0.0,0.0,4.046812,5.184355,0.0
27,11.122057,18.195126,0.0,41.655937,7.4942045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.996806,11.376204,0.0,7.610525,24.859417,4.9881744,0.0,0.5600486,0.0,0.0,0.0,0.0,4.0370407,18.101763,0.0,0.0,0.0,0.0,24.384365,0.0,0.0,31.369774,0.0,6.549885,0.0,0.0,0.0,8.485146,18.151056,0.0,14.211323,0.0,2.3354557,17.88871,10.945248,12.857916,15.532958,21.157341,0.0,7.9473753,0.0,4.3936872,25.051456,0.0,0.0,0.0,10.726752,0.0,0.0,3.4362764,4.412884,0.0
28,13.327538,21.800392,0.0,49.90863,8.974942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.167542,13.624706,0.0,9.116951,29.790346,5.9805646,0.0,0.67466164,0.0,0.0,0.0,0.0,4.837088,21.688354,0.0,0.0,0.0,0.0,29.214905,0.0,0.0,37.58312,0.0,7.8477383,0.0,0.0,0.0,10.16535,21.746857,0.0,17.028912,0.0,2.800655,21.436304,13.113981,15.406849,18.610394,25.348492,0.0,9.522167,0.0,5.2630177,30.014225,0.0,0.0,0.0,12.85235,0.0,0.0,4.113703,5.2873,0.0
29,11.993814,19.589827,0.0,45.019344,8.15982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.276678,12.334843,0.0,8.216415,26.713814,5.349047,0.0,0.5517893,0.0,0.0,0.0,0.0,4.3533626,19.558247,0.0,0.0,0.0,0.0,26.310688,0.0,0.0,33.865562,0.0,7.049103,0.0,0.0,0.0,9.158514,19.62303,0.0,15.322956,0.0,2.5066457,19.233597,11.796059,13.853579,16.725206,22.864792,0.0,8.571836,0.0,4.752301,27.066511,0.0,0.0,0.0,11.569356,0.0,0.0,3.7374582,4.8173466,0.0
30,8.382876,13.71276,0.0,31.400677,5.6560235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05787,8.581083,0.0,5.736904,18.729198,3.756709,0.0,0.41997623,0.0,0.0,0.0,0.0,3.0447316,13.64315,0.0,0.0,0.0,0.0,18.379673,0.0,0.0,23.645159,0.0,4.9355993,0.0,0.0,0.0,6.3966227,13.683506,0.0,10.708901,0.0,1.7581863,13.478504,8.247494,9.689933,11.707451,15.951639,0.0,5.9908314,0.0,3.3132958,18.886368,0.0,0.0,0.0,8.088648,0.0,0.0,2.5952878,3.327375,0.0
31,9.375944,15.339329,0.0,35.118633,6.326438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.485172,9.599182,0.0,6.417643,20.951387,4.201003,0.0,0.46987724,0.0,0.0,0.0,0.0,3.4065247,15.257883,0.0,0.0,0.0,0.0,20.558353,0.0,0.0,26.446562,0.0,5.522584,0.0,0.0,0.0,7.156205,15.303564,0.0,11.977557,0.0,1.9665182,15.078417,9.2257,10.839611,13.097584,17.84183,0.0,6.7020593,0.0,3.706111,21.125362,0.0,0.0,0.0,9.049309,0.0,0.0,2.9051194,3.7187853,0.0
32,9.537427,15.604177,0.0,35.720222,6.4318633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71656,9.761409,0.0,6.5275903,21.314938,4.2750177,0.0,0.4803419,0.0,0.0,0.0,0.0,3.4649034,15.519285,0.0,0.0,0.0,0.0,20.911203,0.0,0.0,26.900587,0.0,5.617346,0.0,0.0,0.0,7.278683,15.565201,0.0,12.183673,0.0,2.0010664,15.339294,9.38442,11.0262575,13.323438,18.146921,0.0,6.8166137,0.0,3.7691247,21.486397,0.0,0.0,0.0,9.204237,0.0,0.0,2.9530764,3.7811317,0.0
33,8.107006,13.190275,0.0,30.596165,5.6670656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704448,8.461127,0.0,5.555655,17.888565,3.5494587,0.0,0.27995014,0.0,0.0,0.0,0.0,2.9576192,13.28451,0.0,0.0,0.0,0.0,17.816965,0.0,0.0,22.95709,0.0,4.727844,0.0,0.0,0.0,6.2234297,13.331765,0.0,10.342575,0.0,1.6695523,12.903678,7.9538875,9.332697,11.283661,15.553234,0.0,5.797077,0.0,3.2425256,18.40757,0.0,0.0,0.0,7.8372364,0.0,0.0,2.576354,3.3546867,0.0
34,10.105669,16.53095,0.0,37.854767,6.8201475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536405,10.34708,0.0,6.9169707,22.579166,4.5278215,0.0,0.504354,0.0,0.0,0.0,0.0,3.6705422,16.446865,0.0,0.0,0.0,0.0,22.158005,0.0,0.0,28.505816,0.0,5.950799,0.0,0.0,0.0,7.7119365,16.49533,0.0,12.909638,0.0,2.1199245,16.24955,9.942493,11.682309,14.115607,19.2313,0.0,7.2219505,0.0,3.9954145,22.77016,0.0,0.0,0.0,9.751662,0.0,0.0,3.1306553,4.0114837,0.0
35,8.578803,14.031561,0.0,32.141094,5.7914305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341663,8.785393,0.0,5.8712344,19.163055,3.842883,0.0,0.42651868,0.0,0.0,0.0,0.0,3.1148562,13.96457,0.0,0.0,0.0,0.0,18.81031,0.0,0.0,24.200573,0.0,5.04935,0.0,0.0,0.0,6.545933,14.005318,0.0,10.959349,0.0,1.7991838,13.791006,8.43926,9.915501,11.981072,16.327785,0.0,6.129759,0.0,3.3925254,19.330976,0.0,0.0,0.0,8.276489,0.0,0.0,2.656845,3.4090595,0.0
36,12.161617,19.635199,0.0,46.04261,8.659784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5624,12.751354,0.0,8.303765,26.579334,5.3073215,0.0,0.3117342,0.0,0.0,0.0,0.0,4.443575,19.979664,0.0,0.0,0.0,0.0,26.673683,0.0,0.0,34.391033,0.0,7.094713,0.0,0.0,0.0,9.381531,20.12566,0.0,15.477642,0.0,2.51319,19.209965,11.856328,13.979218,16.804855,23.451458,0.0,8.6644745,0.0,4.866856,27.723536,0.0,0.0,0.0,11.756524,0.0,0.0,3.9331188,5.174449,0.0
37,10.243938,16.566677,0.0,38.729214,7.2284546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804755,10.699699,0.0,6.9975624,22.458427,4.494584,0.0,0.32387495,0.0,0.0,0.0,0.0,3.7361145,16.803783,0.0,0.0,0.0,0.0,22.468384,0.0,0.0,28.976685,0.0,5.9908857,0.0,0.0,0.0,7.866652,16.938997,0.0,13.0522995,0.0,2.1277983,16.224216,10.007578,11.791133,14.165681,19.696419,0.0,7.316941,0.0,4.0781355,23.295444,0.0,0.0,0.0,9.889381,0.0,0.0,3.2800493,4.313973,0.0
38,10.027241,16.20033,0.0,37.926453,7.1125946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.482665,10.497517,0.0,6.849627,21.94815,4.381219,0.0,0.28162336,0.0,0.0,0.0,0.0,3.665484,16.457775,0.0,0.0,0.0,0.0,21.995033,0.0,0.0,28.356113,0.0,5.862398,0.0,0.0,0.0,7.7264824,16.58125,0.0,12.767486,0.0,2.076729,15.860969,9.789122,11.538707,13.865097,19.304516,0.0,7.1575537,0.0,3.9996212,22.835045,0.0,0.0,0.0,9.6950245,0.0,0.0,3.2290206,4.2379217,0.0
39,11.3790245,18.466793,0.0,42.926155,7.9487925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42248,11.839012,0.0,7.7846627,25.08872,5.0120077,0.0,0.39569378,0.0,0.0,0.0,0.0,4.1534505,18.639145,0.0,0.0,0.0,0.0,24.97148,0.0,0.0,32.17381,0.0,6.6682625,0.0,0.0,0.0,8.743973,18.745497,0.0,14.511779,0.0,2.3676178,18.108112,11.136955,13.129377,15.788976,21.83451,0.0,8.125776,0.0,4.5331817,25.842554,0.0,0.0,0.0,11.011278,0.0,0.0,3.6245575,4.7145696,0.0
40,11.261051,18.188292,0.0,42.59797,7.9764614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.276772,11.773143,0.0,7.6883025,24.638111,4.9319124,0.0,0.33633947,0.0,0.0,0.0,0.0,4.111914,18.486576,0.0,0.0,0.0,0.0,24.691656,0.0,0.0,31.849726,0.0,6.5790005,0.0,0.0,0.0,8.656849,18.63898,0.0,14.338116,0.0,2.3348448,17.804028,10.988405,12.951867,15.552808,21.670383,0.0,8.037127,0.0,4.4856634,25.625648,0.0,0.0,0.0,10.868746,0.0,0.0,3.6100464,4.7674108,0.0
41,9.569265,15.45241,0.0,36.21262,6.8161297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809911,10.028704,0.0,6.528961,20.915127,4.1732893,0.0,0.24343681,0.0,0.0,0.0,0.0,3.5083604,15.718963,0.0,0.0,0.0,0.0,20.988413,0.0,0.0,27.053532,0.0,5.5804453,0.0,0.0,0.0,7.388401,15.824643,0.0,12.175595,0.0,1.9800892,15.112684,9.33287,10.996693,13.224195,18.44767,0.0,6.8165627,0.0,3.826604,21.813545,0.0,0.0,0.0,9.257221,0.0,0.0,3.0911918,4.063207,0.0
42,12.6662445,20.560108,0.0,47.93928,8.945808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.318516,13.283172,0.0,8.673495,27.87351,5.543517,0.0,0.37972832,0.0,0.0,0.0,0.0,4.621098,20.805958,0.0,0.0,0.0,0.0,27.851204,0.0,0.0,35.903236,0.0,7.4097576,0.0,0.0,0.0,9.738728,20.92284,0.0,16.180157,0.0,2.6204147,20.131447,12.416016,14.604906,17.575819,24.367859,0.0,9.067829,0.0,5.0636477,28.849508,0.0,0.0,0.0,12.274032,0.0,0.0,4.0681705,5.3076925,0.0
43,10.548996,17.148623,0.0,39.86006,7.384161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.249285,11.010931,0.0,7.2239037,23.286503,4.648308,0.0,0.3666997,0.0,0.0,0.0,0.0,3.842033,17.307066,0.0,0.0,0.0,0.0,23.18099,0.0,0.0,29.884094,0.0,6.174556,0.0,0.0,0.0,8.087347,17.400875,0.0,13.479358,0.0,2.1915185,16.808096,10.341969,12.175564,14.64245,20.25381,0.0,7.5448065,0.0,4.209593,23.976099,0.0,0.0,0.0,10.217203,0.0,0.0,3.3561316,4.382656,0.0
44,11.15926,18.165184,0.0,42.1162,7.773388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.117895,11.628897,0.0,7.648052,24.693533,4.9209423,0.0,0.40615082,0.0,0.0,0.0,0.0,4.0683756,18.285425,0.0,0.0,0.0,0.0,24.52375,0.0,0.0,31.598425,0.0,6.54352,0.0,0.0,0.0,8.555277,18.375305,0.0,14.265356,0.0,2.3184347,17.817982,10.950094,12.895826,15.517755,21.402683,0.0,7.9858418,0.0,4.450313,25.344463,0.0,0.0,0.0,10.8179455,0.0,0.0,3.547401,4.5951757,0.0
45,12.476152,20.301294,0.0,47.09632,8.679866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.034212,12.990497,0.0,8.55486,27.593992,5.5074086,0.0,0.46867323,0.0,0.0,0.0,0.0,4.545549,20.449053,0.0,0.0,0.0,0.0,27.413982,0.0,0.0,35.338245,0.0,7.3179226,0.0,0.0,0.0,9.558168,20.564575,0.0,15.9502325,0.0,2.5949688,19.910898,12.237935,14.422561,17.335033,23.92349,0.0,8.929064,0.0,4.9671717,28.325977,0.0,0.0,0.0,12.07371,0.0,0.0,3.953229,5.1432056,0.0
